Name,Textbox3
Great Smoky Mountains NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts

GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2014,"9,788","12,257","20,222","23,753","24,008","32,195","27,912","31,935","23,864","32,140","23,606","15,608"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2013,"8,477","8,438","13,425","14,588","20,920","30,325","34,096","23,498","33,174","28,074","22,288","15,658"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2012,"10,176","13,161","16,763","25,919","22,587","24,604","34,096","23,498","33,174","31,652","19,986","9,758"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2011,"12,162","13,657","13,990","21,838","26,060","23,386","35,664","21,814","26,654","38,274","18,905","9,758"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2010,"13,521","12,264","18,532","28,780","28,127","27,907","32,125","32,053","28,649","32,301","19,219","6,692"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2009,"11,682","15,395","18,144","22,984","25,440","27,231","28,604","29,195","25,825","31,896","36,187","16,706"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2008,"10,912","14,576","20,621","19,383","21,823","30,101","27,290","33,459","22,552","27,257","27,248","11,947"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2007,"10,734","13,407","18,393","25,950","24,646","26,355","36,851","25,993","36,359","34,491","23,665","16,860"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2006,"12,709","12,858","18,393","21,746","21,918","27,647","30,563","22,959","27,569","40,789","22,253","19,901"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2005,"15,695","15,094","19,158","22,090","29,915","26,917","30,452","22,483","26,723","37,280","23,910","9,929"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2004,"10,346","19,186","18,785","21,987","23,454","26,882","23,573","32,544","30,049","40,202","23,382","14,127"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2003,"14,210","17,036","21,100","23,793","23,454","36,060","30,728","24,588","15,020","32,768","28,043","14,520"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2002,"14,210","17,036","21,100","21,785","25,702","36,483","30,728","24,588","15,020","28,459","28,964","5,115"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2001,"14,210","17,036","17,231","22,475","24,772","27,617","38,118","26,427","36,519","28,280","20,481","5,115"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2000,"14,210","17,036","17,231","23,791","33,530","28,249","39,998","37,249","25,702","39,652","24,388","16,229"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1999,"14,210","17,036","17,231","23,791","33,530","28,249","39,998","37,249","25,702","39,652","24,388","16,229"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1998,"5,898","15,598","22,930","23,517","31,443","32,143","39,998","25,410","25,702","30,856","30,944","16,727"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1997,"5,898","15,598","20,240","22,197","25,382","32,143","39,998","25,410","25,702","30,856","16,920","14,893"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1996,"6,510","11,844","20,240","22,197","25,382","32,143","30,768","20,328","25,702","30,856","16,920","14,893"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1995,"6,574","14,625","19,133","26,496","23,496","28,690","27,637","20,328","25,702","26,054","16,920","14,893"
TRAFFIC COUNT ON SUNDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1994,"5,744","9,654","13,138","16,729","21,803","18,784","27,637","20,396","23,686","26,054","10,832","9,414"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2020,"5,624","6,450","7,668",0,"10,880","14,421","15,659","17,979","18,312",,,
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2019,"3,922","5,478","12,131","9,855","12,947","18,801","16,320","13,193","19,951","18,759","13,105","11,959"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2018,"3,703","5,470","8,191","11,744","12,947","13,961","19,398","12,367","15,445","18,183","12,881","8,941"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2017,"5,746","7,280","7,693","13,511","12,209","14,259","21,056","14,167","15,358","18,015","9,697","8,601"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2016,"5,746","5,363","8,460","12,235","16,645","16,430","22,061","12,457","15,749","23,588","11,529","7,970"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2015,"4,877","4,743","9,656","9,713","15,940","15,738","15,815","16,576","15,644","17,464","11,529","9,841"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2014,"3,536","4,705","3,205","6,626","11,682","16,307","14,743","16,753","10,501","16,816","8,943","7,282"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2013,"3,282","1,795","3,205","5,207","11,004","15,474","12,748","11,385","15,505","15,152","9,176","7,282"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2012,"4,454","5,273","7,091","11,990","11,664","12,857","19,204","11,723","15,288","15,054","8,524","8,619"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2011,"4,751","5,913","6,128","9,844","13,473","12,073","19,204","15,555","12,219","19,014","7,799","4,248"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2010,"6,026","4,473","8,510","15,000","13,734","14,066","14,517","15,555","13,352","19,272","7,672","2,521"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2009,"4,144","5,568","8,510","10,765","13,918","16,070","14,413","17,310","9,895","16,121","10,280","10,612"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2008,"4,144","5,568","8,658","9,060","11,412","16,070","14,413","17,310","9,895","16,121","10,280","6,959"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2007,"6,384","6,129","8,146","10,540","14,344","13,949","20,165","13,186","17,817","17,000","9,567","8,155"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2006,"6,384","6,129","8,146","10,540","14,790","13,830","21,455","11,571","14,580","20,213","9,261","6,461"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2005,"6,384","6,129","8,146","10,540","14,790","14,126","13,985","17,024","15,583","20,680","9,261","6,461"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2004,"3,773","6,748","8,558","10,540","11,790","14,126","13,985","17,024","15,583","20,680","9,261","6,461"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2003,"3,773","4,655","9,170","11,778","13,324","19,499","17,091","19,489","12,561","17,889","11,935","5,736"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2002,"2,902","5,975","9,080","9,888","13,827","19,779","17,081","13,551","17,205","16,048","6,828","8,961"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2001,"4,369","6,280","8,008","13,138","13,289","14,788","20,989","13,557","17,863","17,700","9,967","6,969"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2000,"4,820","6,715","8,505","13,442","13,962","14,957","19,210","13,869","14,994","25,068","7,638","4,841"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1999,"5,811","5,469","7,128","11,508","19,596","17,700","19,210","20,310","17,780","19,235","9,244","7,502"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1998,"5,567","6,433","10,059","10,990","17,858","17,700","19,210","20,310","17,780","19,235","13,748","7,766"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1997,"3,030","5,727","10,283","9,004","13,346","18,886","28,894","33,335","15,836","20,104","12,373","5,920"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1996,"3,309","4,838","6,379","9,972","13,545","20,087","17,216","18,016","19,176","18,865","7,084","7,398"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1995,"3,309","4,661","4,140","9,728","16,148","15,284","25,250","19,076","19,219","20,897","7,475","3,132"
TRAFFIC COUNT ON SUNDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1994,"3,052","4,297","6,953","9,728","16,148","15,284","25,250","19,076","19,219","20,897","7,475","3,132"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2020,"3,360","3,036","9,027",0,"18,289","15,351","15,563","18,536","16,055",,,
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2019,"4,584","4,142","9,767","9,403","11,959","16,162","12,858","11,297","15,739","13,891","10,909","7,360"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2018,"3,922","5,052","5,658","10,068","14,666","13,270","18,344","12,875","12,537","13,618","10,959","9,130"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2017,"5,581","6,528","7,723","12,654","12,313","12,675","18,344","12,875","13,294","14,997","10,464","6,211"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2016,"6,308","5,947","7,525","11,136","16,577","12,987","18,191","9,598","13,049","20,904","8,178","1,803"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2015,"4,462","3,631","9,996","9,196","16,446","14,897","12,317","14,472","14,197","15,863","9,495","6,673"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2014,"4,374","4,801","7,614","10,564","12,056","15,179","12,068","13,932","10,036","15,280","9,330","4,093"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2013,"4,168","3,873","7,353","11,434","10,985","11,435","15,611","10,035","14,439","5,532","9,278","4,291"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2012,"4,168","3,873","7,353","11,434","10,985","11,435","15,611","10,035","14,439","9,932","6,546","2,863"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2011,"5,562","4,993","5,559","9,801","13,117","10,895","17,695","9,941","12,304","18,751","6,546","2,863"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2010,"2,825","4,887","5,935","7,879","15,631","14,115","12,196","14,639","12,800","18,428","6,306","3,060"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2009,"3,997","4,165","5,935","9,171","12,351","13,575","12,386","13,650","11,446","14,688","12,344","5,073"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2008,"3,997","4,165","7,794","6,714","12,537","12,431","17,142","15,715","8,713","15,387","12,344","5,073"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2007,"3,884","5,091","7,280","9,279","12,537","12,431","17,142","10,767","15,997","15,617","9,295","5,073"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2006,"5,373","6,160","7,149","10,491","9,861","10,286","18,174","9,987","11,435","19,766","7,098","5,757"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2005,"5,726","3,972","7,860","8,003","13,790","12,417","18,333","9,402","11,093","15,913","8,352","2,656"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2004,"3,741","6,532","7,649","8,161","13,497","11,363","11,084","14,687","13,005","17,965","7,296","4,805"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2003,"5,068","5,816","7,684","9,595","9,875","20,665","14,733","15,867","10,703","14,924","10,087","5,114"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2002,"5,068","5,816","6,858","8,279","12,041","17,812","14,287","11,639","14,542","12,840","8,255","6,300"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2001,"4,488","5,895","7,254","11,620","11,768","13,789","17,234","11,417","15,767","16,121","8,255","6,300"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2000,"4,760","5,526","8,120","12,031","13,033","14,036","20,637","11,881","13,470","19,576","6,880","5,568"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1999,"6,095","6,062","7,012","10,713","18,373","14,950","16,511","18,257","15,700","18,017","7,792","5,568"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1998,"5,461","6,813","10,744","10,736","12,047","15,750","18,414","17,423","16,189","16,273","12,090","4,432"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1997,"4,077","6,625","10,292","7,668","12,458","15,750","16,964","21,511","12,217","14,773","11,199","5,762"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1996,"3,729","5,785","7,565","9,446","13,196","18,130","14,141","14,650","18,967","16,960","7,709","6,407"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1995,"4,170","6,956","10,139","11,664","12,125","15,518","22,661","13,559","11,314","14,472","6,800","5,193"
TRAFFIC COUNT ON SUNDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1994,"2,512","8,544","10,352","10,283","15,654","14,510","19,702","13,152","11,314","14,472","6,800","2,781"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2020,"33,904","29,417","52,637",0,"44,799","124,788","149,421","110,490","103,917",,,
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2019,"48,522","26,923","74,540","92,768","96,428","115,332","137,900","105,154","95,029","127,768","72,193","58,409"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2018,"25,476","29,485","71,101","80,387","86,929","117,307","126,855","100,372","129,952","122,409","75,661","52,440"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2017,"33,083","33,572","74,088","80,926","81,498","122,055","120,299","106,414","137,627","122,409","75,661","51,384"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2016,"21,612","25,696","86,828","88,946","88,213","127,916","125,322","109,824","90,395","137,938","69,607","53,240"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2015,"23,605","16,768","60,032","84,600","78,672","121,446","137,330","96,862","81,896","134,399","63,195","55,793"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2014,"19,051","19,763","58,477","72,181","76,551","109,368","124,751","91,444","77,888","123,157","52,416","48,854"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2013,"20,851","16,229","42,792","62,688","77,384","100,987","113,681","79,086","69,540","105,266","52,164","44,653"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2012,"23,225","26,981","60,129","74,316","77,419","107,731","113,681","79,086","69,540","115,236","54,955","50,069"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2011,"15,572","21,316","53,133","70,307","61,803","108,265","111,983","94,750","71,084","104,791","51,413","50,069"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2010,"21,309","20,010","62,737","93,643","68,795","121,959","131,391","100,284","78,989","119,738","57,865","40,170"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2009,"21,621","24,689","54,235","77,888","67,440","113,430","134,234","89,647","72,403","117,238","70,500","58,223"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2008,"25,376","24,273","59,003","70,284","66,775","102,833","117,679","84,788","67,021","110,937","52,006","51,226"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2007,"27,161","24,850","59,107","78,982","74,394","108,132","123,065","100,298","69,271","116,210","62,373","32,899"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2006,"27,786","26,892","59,107","76,350","68,798","111,801","112,469","84,049","70,841","112,305","56,321","47,497"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2005,"23,527","25,259","60,335","61,289","70,058","112,642","117,845","93,236","67,534","96,404","59,407","53,569"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2004,"22,831","22,029","53,373","77,521","67,845","106,308","135,163","88,161","66,782","123,647","54,195","56,002"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2003,"18,208","23,292","56,595","73,764","67,845","108,685","141,245","89,276","37,287","139,612","49,379","44,785"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2002,"18,208","23,292","56,595","73,528","75,973","107,219","141,245","89,276","37,287","104,899","60,344","33,099"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2001,"18,208","23,292","46,086","73,101","72,748","102,934","131,516","101,610","67,205","102,014","49,099","33,099"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),2000,"18,208","23,292","46,086","74,633","64,576","107,774","182,697","107,239","81,042","115,816","58,556","49,293"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1999,"18,208","23,292","46,086","74,633","64,576","107,774","182,697","107,239","81,042","115,816","58,556","49,293"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1998,"15,418","19,820","43,902","72,189","68,666","96,360","182,697","112,703","81,042","112,380","56,876","44,023"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1997,"15,418","19,820","32,753","69,879","70,211","96,360","182,697","112,703","81,042","112,380","38,988","59,155"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1996,"15,460","37,225","32,753","69,879","70,211","96,360","140,536","90,163","81,042","112,380","38,988","59,155"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1995,"19,468","18,975","46,061","66,234","56,883","114,224","96,748","90,163","81,042","90,089","38,988","59,155"
TRAFFIC COUNT ON WEEKDAYS AT GATLINBURG (STATION 401 LANE 2 SOUTHBOUND),1994,"28,720","20,647","40,721","60,942","53,975","63,668","96,748","100,434","68,021","90,089","36,307","43,866"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2020,"27,661","21,727","23,875",0,"22,061","64,352","85,874","62,665","68,050",,,
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2019,"31,691","23,562","40,847","56,014","52,397","68,892","85,440","65,998","62,392","85,409","47,652","40,885"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2018,"18,226","24,414","37,163","49,939","52,397","66,846","74,068","65,416","85,519","80,969","43,324","30,332"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2017,"17,224","26,043","39,817","47,035","50,403","67,529","73,067","64,400","62,562","79,260","48,840","36,792"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2016,"17,224","19,288","45,460","52,768","60,245","72,730","76,908","66,540","65,011","86,559","40,920","31,500"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2015,"18,850","15,728","34,569","50,724","49,257","69,665","87,560","59,632","60,371","83,564","40,920","41,656"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2014,"14,750","18,360","14,310","30,719","47,644","62,919","74,840","56,802","52,365","78,804","31,781","33,454"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2013,"15,885","9,979","14,310","30,171","49,012","57,538","71,086","56,665","49,052","71,201","33,431","33,454"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2012,"20,299","28,331","36,294","45,226","50,889","63,661","68,694","60,133","48,341","74,833","36,116","30,488"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2011,"12,152","20,648","33,693","43,099","41,619","61,475","68,694","62,238","51,130","68,134","32,594","36,294"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2010,"20,522","18,925","33,184","71,099","40,933","60,488","93,082","62,238","55,522","72,368","35,677","22,742"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2009,"18,052","21,719","33,184","48,842","47,652","61,668","74,113","55,043","47,770","67,294","32,085","49,720"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2008,"18,052","21,719","32,471","43,626","44,064","61,668","74,113","55,043","47,770","67,294","32,085","32,983"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2007,"22,050","23,975","38,912","50,480","58,828","66,561","78,738","65,710","48,870","73,552","39,427","31,131"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2006,"22,050","23,975","38,912","50,480","46,197","71,920","72,377","60,159","54,400","71,852","41,682","40,166"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2005,"22,050","23,975","38,912","50,480","46,197","69,936","92,355","62,356","52,709","76,004","41,682","40,166"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2004,"19,814","21,047","35,882","50,480","46,197","69,936","92,355","62,356","52,709","76,004","41,682","40,166"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2003,"19,814","19,493","38,397","53,005","52,996","71,723","88,336","63,731","58,278","85,147","37,287","28,779"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2002,"14,147","19,567","34,429","49,208","52,748","69,220","94,291","56,628","53,824","77,374","35,891","29,772"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2001,"17,580","23,040","32,132","48,319","48,664","68,730","89,181","70,629","51,113","82,546","37,935","22,928"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),2000,"16,135","23,957","38,980","45,862","52,917","73,152","100,486","75,628","56,854","81,597","35,792","25,192"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1999,"17,704","21,418","30,742","57,960","46,418","88,264","100,486","77,770","63,386","86,964","53,700","36,364"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1998,"17,974","19,969","29,582","48,685","49,870","88,264","100,486","77,770","63,386","86,964","42,694","31,750"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1997,"16,239","17,531","31,247","45,855","47,187","67,782","141,038","114,273","73,936","84,898","35,060","27,190"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1996,"13,777","33,714","16,597","40,040","49,068","65,728","94,445","91,718","50,159","79,795","29,231","24,807"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1995,"13,777","13,819","18,952","39,813","38,576","70,597","80,167","101,536","56,911","74,699","29,414","30,252"
TRAFFIC COUNT ON WEEKDAYS AT OCONALUFTEE (STATION 403 LANES 3 AND 4),1994,"15,280","15,023","23,404","39,813","38,576","70,597","80,167","101,536","56,911","74,699","29,414","30,252"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2020,"8,924","6,137","19,493",0,"27,462","64,018","70,185","47,808","47,324",,,
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2019,"21,881","11,218","26,699","36,662","42,834","47,509","56,706","40,181","35,272","54,036","29,896","20,337"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2018,"10,571","13,274","25,853","32,264","39,793","46,248","48,116","39,342","52,421","50,442","26,054","22,480"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2017,"11,964","13,332","25,625","30,533","36,389","47,467","48,116","39,342","30,702","52,426","32,732","18,672"
